2844,21265,50756.Even_Vampires_Get_the_Blues,Katie MacAlister,Katie MacAlister,,,2
2845,21266,112969.The_Purple_Emperor,Herbie Brennan,Herbie Brennan,,,2
2846,21267,8794739-anvil-of-stars,Greg Bear,Greg Bear,California,35.491035 -119.347852,1
2847,21268,419349.The_Taming,William Shakespeare,Jude Deveraux,"Fairdale, Kentucky",,1
2848,21269,407040.Monsieur_Pain,Roberto Bolaño,Roberto Bolaño,,,2
2849,21270,164695.Russian_Fairy_Tales,W. R. S. Ralston,Alexander Afanasyev,Boguchar,49.95 40.55,1
2850,21271,14990.Spook,,Mary Roach,"Etna, New Hampshire",43.69277777777778 -72.22166666666666,1
2851,21272,51430.Rebel_Without_a_Crew_or_How_a_23_Year_Old_Filmmaker_with_7_000_Became_a_Hollywood_Player,"Rodriguez, Robert",Robert Rodríguez,,,2
2852,21273,1260191.Quand_un_roi_perd_la_France,Maurice Druon,Maurice Druon,Paris,48.856613 2.352222,1
2853,21274,218461.A_Gift_from_Earth,Larry Niven,Larry Niven,California,35.491035 -119.347852,1
2854,21275,62802.The_Temple_of_Dawn,Yukio Mishima,Yukio Mishima,Empire of Japan,35.6825 139.75277777777777,1
2855,21276,3713102-kiss-of-fate,Mary Jo Putney,Deborah Cooke,New York (state),43.0 -76.0,2
2856,21277,1158706.Strangers_in_Death,Nora Roberts,J.D. Robb,"Silver Spring, Maryland",39.002441 -77.020791,2
2857,21278,10329470-the-doctor-s-lady,Evelyn Piper,Jody Hedlund,,,2
2858,21279,320357.Ruin,Thomas Holcroft,Michael A. Stackpole,"Wausau, Wisconsin",44.95 -89.63333333333334,1
2859,21280,285064.April_Witch,Majgull Axelsson,Majgull Axelsson,,,2
2860,21281,69086.The_Clown_of_God,Tomie dePaola,Tomie dePaola,"Meriden, Connecticut",41.53666666666667 -72.79472222222222,1
2861,21282,38378.Loop,Paul Theroux,Kōji Suzuki,"Medford, Massachusetts",42.41833333333334 -71.10666666666667,2
2862,21283,709835.A_Texan_s_Luck,Jodi Thomas,Jodi Thomas,"Amarillo, Texas",35.19916666666666 -101.84527777777778,1
2863,21284,11968173-chosen,Chaim Potok,Denise Grover Swank,"Bronx, New York",,2
2864,21285,8522.For_Kicks,Dick Francis,Dick Francis,Pembrokeshire,51.845 -4.842222222222222,1
2865,21286,1123586.The_Rider_of_Lost_Creek,Louis L'Amour,Louis L'Amour,"Jamestown, North Dakota",46.90555555555556 -98.70305555555555,1
2866,21287,10843755-triangles,Arthur Morrison,Ellen Hopkins,"Long Beach, California",33.76833333333333 -118.19555555555556,1
2867,21288,371997.Captain_America,,Ed Brubaker,,,2
2868,21289,7685228-the-preacher-s-bride,DiAnn Mills,Jody Hedlund,,,2
2869,21290,348660.The_Man_Within,Graham Greene,Lora Leigh,Ohio,40.0 -83.0,1
2870,21291,16051395-when-summer-ends,Jessica Pennington,Isabelle Rae,,,2
2871,21292,302874.The_Witch_Tree_Symbol,Carolyn Keene,Carolyn Keene,,,2
2872,21293,22922929-alex,Alex Katz,Lauren Oliver,Queens,40.75 -73.86666666666666,1
2873,21294,7507905-the-things-a-brother-knows,Dana Reinhardt,Dana Reinhardt,,,2
2874,21295,32977.Nancy_s_Mysterious_Letter,Carolyn Keene,Carolyn Keene,,,2
2875,21296,5981445-dismantled,Jennifer McMahon,Jennifer McMahon,,,2
2876,21297,16065725-secret-histories,Procopius,Pittacus Lore,Caesarea Maritima,32.5 34.891666666666666,2
2877,21298,18744608-this-regret,Abbi Jacobson,Victoria Ashley,"Wayne, Pennsylvania",40.04388888888889 -75.38777777777777,2
2878,21299,20813238,,Sofi Oksanen,Jyväskylä,62.24166666666667 25.741666666666667,1
2879,21300,55019.Black_Cherry_Blues,James Lee Burke,James Lee Burke,Houston,29.762777777777778 -95.38305555555556,1
2880,21301,17384515-stranded,Daphne du Maurier,Dani Pettrey,,,2
2881,21302,12486238-ghoul-interrupted,Victoria Laurie,Victoria Laurie,,,2
2882,21303,18773349-all-change,Barnsley (England). Metropolitan Borough Council.,Elizabeth Jane Howard,,,2
2883,21304,64417.The_Threepenny_Opera,Bertolt Brecht,Bertolt Brecht,German Empire,52.516666666666666 13.4,1
2884,21305,231914.Kingdom_Hearts_Vol_1,Shiro Amano,Shiro Amano,,,2
2885,21306,17916506-in-broad-daylight-classic-print-edition,,Harry N. MacLean,,,2
2886,21307,186444.Dreams_Underfoot,Charles de Lint,Charles de Lint,Bussum,52.28333333333333 5.166666666666667,1
2887,21308,198483.The_Infernal_Desire_Machines_of_Doctor_Hoffman,Angela Carter,Angela Carter,Eastbourne,50.77 0.28,1
2888,21309,13586743-one-last-thing-before-i-go,Jonathan Tropper,Jonathan Tropper,"Riverdale, New York",,1
2889,21310,10439434-hannibal,Peter Connolly,Ben Kane,Kenya,-1.2666666666666666 36.8,1
2890,21311,22635834-pierced,James M. Cain,Sydney Landon,"Annapolis, Maryland",38.973055555555554 -76.50111111111111,2
2891,21312,17682406-the-first-battle,William Jennings Bryan,Erin Hunter,,,2
2892,21313,24357334-forever-with-you,Farrah Rochon,Jennifer L. Armentrout,"Martinsburg, West Virginia",39.45916666666667 -77.96777777777778,1
2893,21314,17288762-the-governess-of-highland-hall,Carrie Turansky,Carrie Turansky,,,2
2894,21315,26034765-wicked-sexy-liar,Christina Lauren,Christina Lauren,,,2
2895,21316,25963015-crossroads,Robert Jordan,Riley Hart,"Charleston, South Carolina",32.78333333333333 -79.93194444444444,2
2896,21317,6518202-breaking-free,Lauraine Snelling,Cherise Sinclair,,,2
2897,21318,29541068-lassoing-the-virgin-mail-order-bride,,Alexa Riley,,,2
2898,21319,35365.Remember_When,Nora Roberts,Judith McNaught,California,35.491035 -119.347852,1
2899,21320,3623273-kiki-de-montparnasse,Catel,Catel,,,2
2900,21321,25047158-the-perception,Aldous Huxley,Adriana Locke,Godalming,51.18 -0.61,2
2901,21322,27246122-red-queen,Victoria Aveyard,Christina Henry,"East Longmeadow, Massachusetts",42.06444444444445 -72.51305555555555,2
2902,21323,587058.Ett_ga_r_tt,Jonas Hassen Khemiri,Jonas Hassen Khemiri,Stockholm,59.32944444444445 18.06861111111111,1
2903,21324,92302.Being_Happy_,Garrison Keillor,Andrew Matthews,"Anoka, Minnesota",45.19777777777778 -93.38722222222222,2
2904,21325,33986447-insignificant-events-in-the-life-of-a-cactus,Dusti Bowling,Dusti Bowling,,,2
2905,21326,23995491-lady-killer-vol-1,,Joëlle Jones,,,2
2906,21327,23995336-the-tsar-of-love-and-techno,Anthony Marra,Anthony Marra,"Washington, D.C.",38.90472222222222 -77.01638888888888,1
2907,21328,23989925-swarm,Ying Tan,Scott Westerfeld,Dallas,32.77916666666667 -96.80888888888889,1
2908,21329,33361546-all-the-lies,Peter Swanson,S.T. Abby,,,2
2909,21330,36374390-little-moments-of-love,Catana Chetwynd,Catana Chetwynd,,,2
2910,21331,8725930-the-interrupted-tale,Maryrose Wood,Maryrose Wood,,,2
2911,21332,34525617-the-width-of-the-world,David Baldacci,David Baldacci,"Richmond, Virginia",37.54083333333333 -77.43666666666667,1
2912,21333,388307._Slowly_Slowly_Slowly_said_the_Sloth,Eric Carle,Eric Carle,"Syracuse, New York",43.04694444444444 -76.14444444444445,1
2913,21334,72112.Astro_City_Vol_2,,Kurt Busiek,,,2
2914,21335,90947.Hornblower_During_the_Crisis,C. S. Forester,C.S. Forester,Cairo,30.033333333333335 31.233333333333334,2
2915,21336,1837402.How_to_Get_Rich,Mohsin Hamid,Felix Dennis,England,51.5 -0.11666666666666667,1
2916,21337,634291.Forbidden,Archbishop Wake,Elizabeth Lowell,,,2
2917,21338,402739.Burglars_Can_t_Be_Choosers,Lawrence Block,Lawrence Block,"Buffalo, New York",42.88638888888889 -78.87805555555556,1
2918,21339,538611.The_American_Boy,Daniel Carter Beard,Andrew Taylor,"Cincinnati, Ohio",,2
2919,21340,271294.A_Taint_In_The_Blood,Dana Stabenow,Dana Stabenow,"Anchorage, Alaska",61.21666666666667 -149.8936111111111,1
2920,21341,41697.Cyclops,Clive Cussler,Clive Cussler,"Aurora, Illinois",41.763888888888886 -88.29,1
2921,21342,36252.Avalon,Marion Zimmer Bradley,Anya Seton,Manhattan,40.78333333333333 -73.96666666666667,1
2922,21343,9726227-the-forge-of-god,Greg Bear,Greg Bear,California,35.491035 -119.347852,1
2923,21344,6576711-silver-phoenix,Cindy Pon,Cindy Pon,,,2
2924,21345,161846.The_Midwich_Cuckoos,John Wyndham,John Wyndham,Warwickshire,,1
2925,21346,908092.The_God_Project,John Saul,John Saul,,,2
2926,21347,6927061-scent-of-the-missing,,Susannah Charleson,,,2
2927,21348,10864102-the-absolute-sandman-volume-five,,Neil Gaiman,Portchester,50.842 -1.12,1
2928,21349,5589775-a-bride-in-the-bargain,Deeanne Gist,Deeanne Gist,,,2
2929,21350,676041.The_Dreaming,,Terry LaBan,,,2
2930,21351,8537.Nerve,Annie Payson Call,Dick Francis,Pembrokeshire,51.845 -4.842222222222222,1
2931,21352,633083.Kilkenny,Louis L'Amour,Louis L'Amour,"Jamestown, North Dakota",46.90555555555556 -98.70305555555555,1
2932,21353,7830113-lost-empire,Edgar Rice Burroughs,Clive Cussler,"Aurora, Illinois",41.763888888888886 -88.29,1
2933,21354,3014384,,Mahmoud Darwish,Mandatory Palestine,,1
2934,21355,114129.Born_in_Ice,Nora Roberts,Nora Roberts,"Silver Spring, Maryland",39.002441 -77.020791,1
2935,21356,7713965-bad-blood,John Sandford,John Sandford,,,2
2936,21357,76663.The_Source_of_Magic,Piers Anthony,Piers Anthony,Oxford,51.75194444444445 -1.2577777777777777,1
2937,21358,9415958-bitter-end,Christine Kling,Jennifer Brown,,,2
2938,21359,89357.Sweet_Nothings,Jim Elledge,Catherine Anderson,United States,38.88333333333333 -77.01666666666667,1
2939,21360,5623269-the-friday-society,Medical Society of the State of Pennsylv,Adrienne Kress,Toronto,43.74166666666667 -79.37333333333333,1
2940,21361,13455553-the-peculiar,Kenneth M. Stampp,Stefan Bachmann,,,2
2941,21362,19383432-full-measures,Jeff Shaara,Rebecca Yarros,"New Brunswick, New Jersey",40.486678 -74.444414,2
2942,21363,18144064-love-life,Frank Harris,Rob Lowe,"Charlottesville, Virginia",38.03 -78.47888888888889,1
2943,21364,9657910-vision-impossible,Victoria Laurie,Victoria Laurie,,,2
2944,21365,18404980-ink-mage,Victor Gischler,Victor Gischler,,,2
2945,21366,18269958-conflicted-love,Gibson Winter,Lola Stark,,,2
2946,21367,64551.The_Death_of_Achilles,B. Akunin,Boris Akunin,Georgian SSR,,1
2947,21368,10074280-the-dresden-files-collection-1-6,,Jim Butcher,"Independence, Missouri",39.07972222222222 -94.40666666666667,1
2948,21369,617702.In_the_Realm_of_Hungry_Ghosts,,Gabor Maté,Budapest,47.4925 19.051388888888887,1
2949,21370,32275.River_Out_of_Eden,,Richard Dawkins,Nairobi,-1.2863888888888888 36.81722222222222,1
2950,21371,79014.Cat_O_Nine_Tales,Jeffrey Archer,Jeffrey Archer,,,2
2951,21372,377367.Mutation,Robin Cook,Robin Cook,Bellshill,55.816 -4.026,1
2952,21373,905887.Them_Bones,Howard Waldrop,Carolyn Haines,"Lucedale, Mississippi",30.924722222222222 -88.59055555555555,1
2953,21374,232733.Mama_Makes_Up_Her_Mind_and_Other_Dangers_of_Southern_Living,,Bailey White,"Thomasville, Georgia",30.836388888888887 -83.97833333333334,1
2954,21375,18045624-scorched,James Dashner,J. Lynn,"Austell, Georgia",33.81583333333333 -84.6361111111111,2
2955,21376,20665064-the-secret-of-pembrooke-park,Julie Klassen,Julie Klassen,,,2
2956,21377,25812851-in-the-absence-of-light,Shayna Page,Adrienne Wilder,,,2
2957,21378,925367.The_Climb,,Anatoli Boukreev,Russian Soviet Federative Socialist Republic,,1
2958,21379,2246833.Stop_in_the_Name_of_Pants_,Louise Rennison,Louise Rennison,Leeds,53.800268 -1.5497207,1
2959,21380,18459855-another-day,David Levithan,David Levithan,"Short Hills, New Jersey",40.739157 -74.327442,1
2960,21381,94135.Mrs_de_Winter,Susan Hill,Susan Hill,"Scarborough, North Yorkshire",54.2773 -0.4017,1
2961,21382,857445.Officer_Buckle_and_Gloria,Peggy Rathmann,Peggy Rathmann,,,2
2962,21383,26154389-zero-k,Don DeLillo,Don DeLillo,,,2
2963,21384,313640.The_Journey_of_Desire,,John Eldredge,Los Angeles,34.05 -118.25,1
2964,21385,25908759-learning-to-feel,Harold C. Lyon,N.R. Walker,,,2
2965,21386,22236161-pop-goes-the-weasel,James Patterson,M.J. Arlidge,"Newburgh, New York",41.51972222222222 -74.0213888888889,2
2966,21387,59811.Born_O_Hurley,,Nora Roberts,"Silver Spring, Maryland",39.002441 -77.020791,1
2967,21388,24328481-breaking-dragon,India Drummond,Jordan Marie,,,2
2968,21389,285563.Native_Tongue,Carl Hiaasen,Suzette Haden Elgin,"Jefferson City, Missouri",38.57666666666667 -92.17361111111111,1
2969,21390,107017.Batman,,Jeph Loeb,,,2
2970,21391,7333194-a-web-of-air,Philip Reeve,Philip Reeve,,,2
2971,21392,4881794-lettres-d-amour,,Ovid,Roman Republic,,1
2972,21393,17183361-sharpe-s-enemy,Bernard Cornwell,Bernard Cornwell,"London, England",,1
2973,21394,6681037-irredeemable-vol-1,Mark Waid,Mark Waid,,,2
2974,21395,39863277-bloodwitch,Susan Dennard,Susan Dennard,"Virginia, USA",,1
2975,21396,17853851-carnal-secrets,Suzanne Wright,Suzanne Wright,,,2
2976,21397,41817481-underland,Robert Macfarlane,Robert Macfarlane,,,2
2977,21398,50741384-bunny,Beatrix Potter,Mona Awad,Quebec,52.0 -72.0,1
2978,21399,821099.The_Story_Girl,Антон Павлович Чехов,L.M. Montgomery,,,2
2979,21400,757038.The_Iron_Dragon_s_Daughter,Michael Swanwick,Michael Swanwick,,,2
2980,21401,885349.Carrie_s_War,Nina Bawden,Nina Bawden,Essex,51.75 0.5833333333333334,1
2981,21402,37486.Reckless,P. G. Wodehouse,Cecily von Ziegesar,,,2
2982,21403,30275.The_Midnight_Cafe,Heather Webber,Laurell K. Hamilton,"Heber Springs, Arkansas",35.49444444444445 -92.03916666666667,1
2983,21404,671141.Breakup,Tom Nairn,Dana Stabenow,"Anchorage, Alaska",61.21666666666667 -149.8936111111111,1
2984,21405,799072.Molly_Moon_s_Hypnotic_Time_Travel_Adventure,Georgia Byng,Georgia Byng,Winchester,51.0632 -1.308,1
2985,21406,11502.The_Gift_of_Asher_Lev,Chaim Potok,Chaim Potok,"Bronx, New York",,1
2986,21407,6184297-me-and-my-shadow,Lorna Luft,Katie MacAlister,"Santa Monica, California",34.02194444444444 -118.48138888888889,2
2987,21408,46485.Heiress_for_Hire,Erin McCarthy,Erin McCarthy,,,2
2988,21409,3945400-no-place-for-a-lady,Louise Allen,Maggie Brendan,,,2
2989,21410,1509760.Spencerville,Nelson DeMille,Nelson DeMille,"Jamaica, Queens",40.7 -73.8,1
2990,21411,125961.Heaven_s_Wager,Ted Dekker,Ted Dekker,,,2
2991,21412,550436.Esther_s_Gift,,Jan Karon,,,2
2992,21413,6944172-the-blood-that-bonds,Christopher Buecheler,Christopher Buecheler,,,2
2993,21414,96562.The_Thief_and_the_Dogs,Naguib Mahfouz,Naguib Mahfouz,Cairo,30.033333333333335 31.233333333333334,1
2994,21415,9514590-lawe-s-justice,John H. Wigmore,Lora Leigh,Ohio,40.0 -83.0,1
2995,21416,6242978-closed-for-the-season,Mary Downing Hahn,Mary Downing Hahn,"Washington, D.C.",38.90472222222222 -77.01638888888888,1
2996,21417,169017.Lightsabers,Kevin J. Anderson,Kevin J. Anderson,"Racine, Wisconsin",42.72611111111111 -87.80583333333334,1
2997,21418,8529.Reflex,Dick Francis,Dick Francis,Pembrokeshire,51.845 -4.842222222222222,1
2998,21419,30288.Laurell_K_Hamilton_s_Anita_Blake_Vampire_Hunter,,Laurell K. Hamilton,"Heber Springs, Arkansas",35.49444444444445 -92.03916666666667,1
2999,21420,301822.Love_Me_Forever,Johanna Lindsey,Johanna Lindsey,Frankfurt,50.11055555555556 8.682222222222222,1
3000,21421,13366929-what-i-didn-t-say,James Mauch,Keary Taylor,,,2
3001,21422,50715.Star_of_the_Morning,Evan S. Connell,Lynn Kurland,"Kansas City, Missouri",39.09972222222222 -94.57833333333333,2
3002,21423,13455485-iron-hearted-violet,Kelly Regan Barnhill,Kelly Barnhill,,,2
3003,21424,131776.Tales_of_the_Bounty_Hunters,Kevin J. Anderson,Kevin J. Anderson,"Racine, Wisconsin",42.72611111111111 -87.80583333333334,1
3004,21425,195680.Village_Evenings_Near_Dikanka_and_Mirgorod,Christopher English,Nikolai Gogol,Velyki Sorochyntsi,50.02333333333333 33.9425,1
3005,21426,18221285-lost-highlander,Cassidy Cayman,Cassidy Cayman,,,2
3006,21427,17571671-the-spider,Eric Carle,Jennifer Estep,"Syracuse, New York",43.04694444444444 -76.14444444444445,2
3007,21428,583948.Bubbles_Unbound,Sarah Strohmeyer,Sarah Strohmeyer,"Bethlehem, Pennsylvania",40.62611111111111 -75.37555555555555,1
3008,21429,550202.S_is_for_Space,Ray Bradbury,Ray Bradbury,"Waukegan, Illinois",42.37027777777778 -87.8711111111111,1
3009,21430,22859182-rules-of-protection,Alison Bliss,Alison Bliss,,,2
3010,21431,9923372-maine,Sinclair Lewis,J. Courtney Sullivan,Massachusetts,42.3 -72.0,1
3011,21432,21459383-the-wild-side,Nelson Algren,R.K. Lilley,Detroit,42.33138888888889 -83.04583333333333,2
3012,21433,66473.Toxin,Philip Lazarovici,Robin Cook,Bellshill,55.816 -4.026,1
3013,21434,24683898-the-death-of-dulgath,,Michael J. Sullivan,,,2
3014,21435,7600679-from-notting-hill-with-love-actually,Ali McNamara,Ali McNamara,,,2
3015,21436,2889099-the-runaway-dolls,"Martin, Ann M.",Ann M. Martin,"Princeton, New Jersey",40.358244 -74.666728,1
3016,21437,26625494-the-sleeping-prince,Terence Rattigan,Melinda Salisbury,South Kensington,51.4912 -0.1769,2
3017,21438,126932.Night_Whispers,Erin Hunter,Judith McNaught,California,35.491035 -119.347852,1
3018,21439,29543952-play-dead,Harlan Coben,Angela Marsons,"Newark, New Jersey",40.72422 -74.172574,2
3019,21440,7503246-meet-addy,Connie Rose Porter,Connie Rose Porter,,,2
3020,21441,29562692-sway,Elizabeth Ferrars,Adriana Locke,,,2
3021,21442,20708771-the-princess-in-black,Shannon Hale,Shannon Hale,"Salt Lake City, Utah",,1
3022,21443,423125.The_African_Queen,C. S. Forester,C.S. Forester,Cairo,30.033333333333335 31.233333333333334,2
3023,21444,26148083-rhythm-chord-malykhin,Mariana Zapata,Mariana Zapata,,,2
3024,21445,1918466.Journal_d_Hirondelle,Amelie Nothomb,Amélie Nothomb,,,2
3025,21446,33271162-sidetracked,"Young, Pam",S.T. Abby,,,2
3026,21447,16141092-wicked-cravings,Suzanne Wright,Suzanne Wright,,,2
3027,21448,34895950-the-tea-dragon-society,Katie O'Neill,Katie O'Neill,,,2
3028,21449,36690518-utopia-for-realists,Rutger Bregman,Rutger Bregman,Renesse,51.73222222222222 3.7730555555555556,1
3029,21450,1194329.Cuentos_de_la_selva,Horacio Quiroga,Horacio Quiroga,Uruguay,-34.88333333333333 -56.166666666666664,1
3030,21451,41887423-how-to-hack-a-heartbreak,Kristin Rockaway,Kristin Rockaway,,,2
3031,21452,486550.Steve_Me,Terri Irwin,Terri Irwin,"Eugene, Oregon",44.051944444444445 -123.08666666666667,1
3032,21453,493559.If_We_Kiss,Rachel Vail,Rachel Vail,Manhattan,40.78333333333333 -73.96666666666667,1
3033,21454,400016.Unforgettable,M. R. N. An.Unforgettable.Man,Cecily von Ziegesar,,,2
3034,21455,281573.Exile_s_Song,Marion Zimmer Bradley,Marion Zimmer Bradley,United States,38.88333333333333 -77.01666666666667,1
3035,21456,13147.Honeymoon,Edith Nesbit,James Patterson,"Newburgh, New York",41.51972222222222 -74.0213888888889,1
3036,21457,295910.The_Cure_for_Death_by_Lightning,Gail Anderson-Dargatz,Gail Anderson-Dargatz,British Columbia,54.0 -125.0,1
3037,21458,215679.No_Angel,Patti Berg,Penny Vincenzi,Bournemouth,50.72 -1.88,1
3038,21459,750129._Anima_1,United States,Natsumi Mukai,,,2
3039,21460,39507.The_Sins_of_the_Fathers,Jeffrey Archer,Lawrence Block,"Buffalo, New York",42.88638888888889 -78.87805555555556,1
3040,21461,73864.A_Man_Named_Dave,Dave Pelzer,Dave Pelzer,"Daly City, California",37.68638888888889 -122.46833333333333,1
3041,21462,271301.A_Fine_And_Bitter_Snow,Dana Stabenow,Dana Stabenow,"Anchorage, Alaska",61.21666666666667 -149.8936111111111,1
3042,21463,1433333.Ang_Paboritong_Libro_ni_Hudas,Bob Ong,Bob Ong,Quezon City,,1
3043,21464,585576.Tales_From_the_Vulgar_Unicorn,Robert Asprin,Robert Lynn Asprin,"St. Johns, Michigan",43.00083333333333 -84.55666666666667,2
3044,21465,297868.Ain_t_Myth_Behaving,Katie MacAlister,Katie MacAlister,,,2
3045,21466,12396795-deep-blue-secret,Jeulia Hesse,Christie Anderson,,,2
3046,21467,610350.When_Heaven_Weeps,Ted Dekker,Ted Dekker,,,2
3047,21468,669647.The_Christmas_Basket,Debbie Macomber,Debbie Macomber,"Yakima, Washington",46.60194444444444 -120.50777777777778,1
3048,21469,7964129-killing-rocks,William L. DeAndrea,D.D. Barant,"Port Chester, New York",41.005 -73.66888888888889,2
3049,21470,9706495-time-of-death,Johan Frederik Bense,J.D. Robb,,,2
3050,21471,4117865-the-judging-eye,R. Scott Bakker,R. Scott Bakker,"Simcoe, Ontario",42.833333333333336 -80.3,1
3051,21472,876034.Dragonwings,Laurence Yep,Laurence Yep,San Francisco,37.7775 -122.41638888888889,1
3052,21473,13110891-puella-magi-madoka-magica-vol-1,,Magica Quartet,,,2
3053,21474,1707240.Aiden_s_Charity,Lora Leigh,Lora Leigh,Ohio,40.0 -83.0,1
3054,21475,12799435-imprudence,René Barjavel,Gail Carriger,"Bolinas, California",37.909444444444446 -122.68638888888889,1
3055,21476,13593528-dick-francis-s-bloodline,Felix Francis,Felix Francis,,,2
3056,21477,63417.Jupiter_s_Travels,Ted Simon,Ted Simon,,,2
3057,21478,40387.Thuvia_Maid_of_Mars,Edgar Rice Burroughs,Edgar Rice Burroughs,,,2
3058,21479,6059587-das-gl-hende-grab,Yrsa Sigurdardottir,Yrsa Sigurðardóttir,,,2
3059,21480,8077664-entwined,Marsha Morton,Elisabeth Naughton,,,2
3060,21481,4778436-hunting-eichmann,,Neal Bascomb,"Denver, Colorado",,1
3061,21482,7841677-the-dirty-life,,Kristin Kimball,,,2
