7908,18883437-elect,George MacDonald,Rachel Van Dyken,Aberdeenshire (traditional),,2
7909,62351.Alexander,,Valerio Massimo Manfredi,Castelfranco Emilia,44.596666666666664 11.052777777777777,1
7910,17131869-saga-vol-2,Brian K. Vaughan,Brian K. Vaughan,"Cleveland, Ohio",,1
7911,1466455.Three_Wishes,Liane Moriarty,Liane Moriarty,Sydney,-33.867777777777775 151.21,1
7912,17926775-stolen-songbird,Danielle L. Jensen,Danielle L. Jensen,,,2
7913,526071.The_First_Chronicles_of_Druss_the_Legend,"Gemmell, David",David Gemmell,London,51.507222222222225 -0.1275,1
7914,38595700,,Stefan Zweig,,,2
7915,18244970-suicide-notes-from-beautiful-girls,Lynn Weingarten,Lynn Weingarten,,,2
7916,26721568-the-problem-with-forever,Jennifer L. Armentrout,Jennifer L. Armentrout,"Martinsburg, West Virginia",39.45916666666667 -77.96777777777778,1
7917,23203106-wink-poppy-midnight,April Genevieve Tucholke,April Genevieve Tucholke,,,2
7918,432342.Diary_of_a_Drug_Fiend,Aleister Crowley,Aleister Crowley,Warwickshire,,1
7919,234489.The_Uplift_War,David Brin,David Brin,"Glendale, California",34.14611111111111 -118.255,1
7920,336409.My_Brother_Michael,Mary Stewart,Mary Stewart,,,2
7921,3973532-palimpsest,Gore Vidal,Catherynne M. Valente,Washington (U.S. state),,1
7922,72910.The_Gift,O. Henry,Hafez,Muzaffarids (Iran),,1
7923,3347892-envy,Sandra Brown,Anna Godbersen,"Waco, Texas",31.551388888888887 -97.15583333333333,2
7924,432.City_of_Glass,Cassandra Clare,Paul Auster,"Newark, New Jersey",40.72422 -74.172574,1
7925,7347.The_Book_of_Lost_Tales_Part_One,J.R.R. Tolkien,J.R.R. Tolkien,,,2
7926,3276072-scat,Carl Hiaasen,Carl Hiaasen,"Fort Lauderdale, Florida",26.133333333333333 -80.15,1
7927,110535.The_Rules_of_Survival,Nancy Werlin,Nancy Werlin,,,2
7928,10465086-moon-spell,Diane Ahlquist,Samantha Young,,,2
7929,94072.Geography_Club,Brent Hartinger,Brent Hartinger,Washington (state),47.33 -121.62,1
7930,6680069-bright-star,,John Keats,Moorgate,51.5174 -0.0887,1
7931,7735325-deadly-little-games,Laurie Faria Stolarz,Laurie Faria Stolarz,,,2
7932,10594929-out-of-oz,Gregory Maguire,Gregory Maguire,"Albany, New York",42.6525 -73.75722222222223,1
7933,43915.Magician,,Raymond E. Feist,"Los Angeles, California",,1
7934,64923.Darwin_s_Radio,Greg Bear,Greg Bear,California,35.491035 -119.347852,1
7935,69510.Los_santos_inocentes,Miguel Delibes,Miguel Delibes,Valladolid,41.65277777777778 -4.723611111111111,1
7936,12083233-drowning-instinct,Ilsa J. Bick,Ilsa J. Bick,,,2
7937,680596.Der_Sandmann,E. T. A. Hoffmann,E.T.A. Hoffmann,Holy Roman Empire,,2
7938,12031532-the-garden-of-evening-mists,Tan Twan Eng,Tan Twan Eng,Crown Colony of Penang,,1
7939,11737311-the-treachery-of-beautiful-things,Ruth Long,Ruth Frances Long,Dublin,53.35 -6.260277777777778,1
7940,256003.Life_on_the_Refrigerator_Door,Alice Kuipers,Alice Kuipers,London,51.507222222222225 -0.1275,1
7941,132464.Totem_and_Taboo,Sigmund Freud,Sigmund Freud,Austrian Empire,,1
7942,6750.The_Broom_of_the_System,David Foster Wallace,David Foster Wallace,"Ithaca, New York",42.443333333333335 -76.5,1
7943,9928818-joy-in-the-morning,P. G. Wodehouse,P.G. Wodehouse,,,2
7944,36638.The_Wolves_of_Willoughby_Chase,Joan Aiken,Joan Aiken,"Rye, East Sussex",50.95 0.73,1
7945,8158992-macrieve,Kresley Cole,Kresley Cole,,,2
7946,12091888,,Gustave Le Bon,Nogent-le-Rotrou,48.3225 0.8225,1
7947,25324132-auggie-me,,R.J. Palacio,,,2
7948,22886868-the-shepherd-s-crown,Terry Pratchett,Terry Pratchett,Beaconsfield,51.600873 -0.634682,1
7949,28006096-the-burning-maze,Rick Riordan,Rick Riordan,"San Antonio, Texas",,1
7950,39893545-the-vanishing-stair,Maureen Johnson,Maureen Johnson,Philadelphia,39.952777777777776 -75.16361111111111,1
7951,31549906-do-not-say-we-have-nothing,Madeleine Thien,Madeleine Thien,Vancouver,49.26111111111111 -123.1138888888889,1
7952,113002.In_the_Bleak_Midwinter,Julia Spencer-Fleming,Julia Spencer-Fleming,"Plattsburgh, New York",44.695277777777775 -73.45833333333333,1
7953,2152663.Tehlikeli_Oyunlar,Oğuz Atay,Oğuz Atay,İnebolu,41.96666666666667 33.766666666666666,1
7954,192722.Candle_in_the_Darkness,Mary Craig,Lynn Austin,,,2
7955,31342.Vittorio_The_Vampire,Anne Rice,Anne Rice,"New Orleans, Louisiana",,1
7956,30112.America_Alone,,Mark Steyn,Toronto,43.74166666666667 -79.37333333333333,1
7957,88634.Liberal_Fascism,,Jonah Goldberg,New York (state),43.0 -76.0,1
7958,963274.A_Company_of_Swans,Eva Ibbotson,Eva Ibbotson,Vienna,48.2 16.366666666666667,1
7959,7519472-the-darkest-lie,Gena Showalter,Gena Showalter,Oklahoma,35.0 -98.0,1
7960,178788.The_China_Study,,T. Colin Campbell,,,2
7961,9648101-all-that-is-bitter-and-sweet,,Ashley Judd,California,35.491035 -119.347852,1
7962,18878.The_Belgariad_Vol_1,,David Eddings,"Spokane, Washington",47.65888888888889 -117.425,1
7963,428077.L_Avare,Molière,Molière,Paris,48.856613 2.352222,1
7964,12410324-losing-lila,Sarah Alderson,Sarah Alderson,,,2
7965,154332.Biographie_de_la_faim,Amélie Nothomb,Amélie Nothomb,,,2
7966,59836.The_Gift,O. Henry,Danielle Steel,,,2
7967,13505670-krampus,,Brom,,,2
7968,13151129-earth-unaware,Orson Scott Card,Orson Scott Card,"Richland, Washington",46.27972222222222 -119.28138888888888,1
7969,17831617-beautiful-bombshell,Christina Lauren,Christina Lauren,,,2
7970,50832.Orphans_of_the_Sky,Robert A. Heinlein,Robert A. Heinlein,"Butler, Missouri",38.25861111111111 -94.335,1
7971,20309175-my-true-love-gave-to-me,,Stephanie Perkins,South Carolina,34.0 -81.0,1
7972,8732.The_Red_Pony,John Steinbeck,John Steinbeck,"Salinas, California",36.67777777777778 -121.65555555555555,1
7973,20170296-neil-patrick-harris,Neil Patrick Harris,Neil Patrick Harris,"Albuquerque, New Mexico",35.11083333333333 -106.61,1
7974,28446947-autumn,Amine's autumn,Ali Smith,Inverness,57.4778 -4.2247,1
7975,111734.The_Iceman_Cometh,Eugene O'Neill,Eugene O'Neill,New York (state),43.0 -76.0,1
7976,97782.Then_We_Came_to_the_End,Joshua Ferris,Joshua Ferris,"Danville, Illinois",40.12444444444444 -87.63,1
7977,857920.Silverwing,Kenneth Oppel,Kenneth Oppel,British Columbia,54.0 -125.0,1
7978,78887.Tracks,Oluwatobiloba Whittington,Louise Erdrich,"Little Falls, Minnesota",45.9775 -94.36416666666666,1
7979,3378137-p-s-i-loathe-you,Lisi Harrison,Lisi Harrison,Toronto,43.74166666666667 -79.37333333333333,1
7980,30332.Falcondance,Amelia Atwater-Rhodes,Amelia Atwater-Rhodes,"Silver Spring, Maryland",39.002441 -77.020791,1
7981,19795.Power_vs_Force,David R. Hawkins,David R. Hawkins,,,2
7982,4070095-asterios-polyp,David Mazzucchelli,David Mazzucchelli,,,2
7983,8274537-tales-from-a-not-so-popular-party-girl,Rachel Renée Russell,Rachel Renée Russell,,,2
7984,106373.The_Coma,Alex Garland,Alex Garland,London,51.507222222222225 -0.1275,1
7985,40985.I_Don_t_Have_Enough_Faith_to_Be_an_Atheist,Norman L. Geisler,Norman L. Geisler,,,2
7986,493566.Art_Geeks_and_Prom_Queens,Alyson Noël,Alyson Noel,"Laguna Beach, California",33.53138888888889 -117.76916666666666,2
7987,19793.The_Power_of_Intention,,Wayne W. Dyer,,,2
7988,10869746-rise-of-the-governor,Robert Kirkman,Robert Kirkman,,,2
7989,10675183-whispers-in-the-dark,Louisa May Alcott,Maya Banks,United States,38.88333333333333 -77.01666666666667,1
7990,54016.Todos_los_fuegos_el_fuego,Julio Cortázar,Julio Cortázar,Ixelles,50.833333333333336 4.366666666666666,1
7991,13115995-everbound,Brodi Ashton,Brodi Ashton,,,2
7992,18687611-the-sweetest-game,J. Sterling,J. Sterling,,,2
7993,42661.The_Fall_of_Berlin_1945,Antony Beevor,Antony Beevor,London,51.507222222222225 -0.1275,1
7994,87263.O_Alienista,Machado de Assis,Machado de Assis,Rio de Janeiro,-22.911366 -43.205916,1
7995,2452401.Teatro_Grottesco,Thomas Ligotti,Thomas Ligotti,Detroit,42.33138888888889 -83.04583333333333,1
7996,65659.The_Last_Dragon,Chris D'Lacey,Silvana De Mari,,,2
7997,25968411-white-heat,Marco Pierre White,Autumn Jones Lake,Leeds,53.800268 -1.5497207,2
7998,25855506-adulthood-is-a-myth,Sarah Andersen,Sarah Andersen,,,2
7999,118469.If_You_Really_Loved_Me,Ann Rule,Ann Rule,"Lowell, Michigan",42.93361111111111 -85.34194444444445,1
8000,1069576.Twenty_and_Ten,Claire Huchet Bishop,Claire Huchet Bishop,,,2
8001,33811.By_the_Rivers_of_Babylon,Nelson DeMille,Nelson DeMille,"Jamaica, Queens",40.7 -73.8,1
8002,48323.Death_in_a_Strange_Country,Donna Leon,Donna Leon,"Montclair, New Jersey",40.824998 -74.210856,1
8003,994204.Chicken_Soup_for_the_Teenage_Soul_II,Mark Victor Hansen,Jack Canfield,United States,38.88333333333333 -77.01666666666667,1
8004,72855.Lake_in_the_Clouds,Sara Donati,Sara Donati,,,2
8005,475339.Madeline,Ludwig Bemelmans,Ludwig Bemelmans,Meran,,1
8006,420734.Open_Season,Jennifer Frantz,Linda Howard,Alabama,33.0 -87.0,1
8007,1858013.The_Reason_for_God,,Timothy J. Keller,,,2
8008,104088.The_Wandering_Fire,Guy Gavriel Kay,Guy Gavriel Kay,Weyburn,49.66111111111111 -103.8525,1
8009,420496.A_Knight_of_the_Word,Terry Brooks,Terry Brooks,"Sterling, Illinois",41.79666666666667 -89.69333333333333,1
8010,56305.The_Yoga_Sutras,Patanjali,Swami Satchidananda,,,2
8011,6433344-fools-rush-in,Nina Munk,Janice Thompson,,,2
8012,342445.The_Dark_Tower,Stephen King,Peter David,Maine,45.0 -69.0,2
8013,511684.The_Illustrated_Mum,Jacqueline Wilson,Jacqueline Wilson,"Bath, Somerset",51.38 -2.36,1
8014,330944.The_Field_of_Swords,Conn Iggulden,Conn Iggulden,London,51.507222222222225 -0.1275,1
8015,16102880-bad-rep,Tom Fynn,A. Meredith Walters,,,2
8016,10157066-i-am-grimalkin,Joseph Delaney,Joseph Delaney,"Preston, Lancashire",53.759 -2.699,1
8017,17368120-saving-wishes,G J Walker-Smith,G.J. Walker-Smith,,,2
8018,27528.Nicolae,Jean-Jacques Sempé,Tim LaHaye,,,2
8019,1432370.Breaking_Night,,Liz Murray,United States,38.88333333333333 -77.01666666666667,1
8020,13083239-the-fantastic-flying-books-of-mr-morris-lessmore,William Joyce,William Joyce,United States,38.88333333333333 -77.01666666666667,1
8021,18114060-missing-you,Dear Daddy,Harlan Coben,"Newark, New Jersey",40.72422 -74.172574,1
8022,22724488-cinder-ella,Kelly Oram,Kelly Oram,,,2
8023,28204534-paper-girls-vol-1,Brian K. Vaughan,Brian K. Vaughan,"Cleveland, Ohio",,1
8024,603515.The_Hound_of_Rowan,Henry H. Neff,Henry H. Neff,,,2
8025,493124.White_Is_for_Magic,Laurie Faria Stolarz,Laurie Faria Stolarz,,,2
8026,7891.Betsy_and_the_Great_World,Maud Hart Lovelace,Maud Hart Lovelace,"Mankato, Minnesota",44.166666666666664 -94.0,1
8027,293982.The_Passion,William Shakespeare,L.J. Smith,Stratford-upon-Avon,52.19277777777778 -1.7063888888888887,2
8028,862350.No_Humans_Involved,Kelley Armstrong,Kelley Armstrong,,,2
8029,6393972-this-world-we-live-in,Susan Beth Pfeffer,Susan Beth Pfeffer,,,2
8030,7794600-head-in-the-clouds,William Poundstone,Karen Witemeyer,,,2
8031,8357992-worth-dying-for,Lee Child,Lee Child,Coventry,52.408055555555556 -1.5105555555555554,1
8032,70539.2010,Arthur C. Clarke,Arthur C. Clarke,Minehead,51.2038 -3.4738,1
8033,2505836.Money_and_the_Law_of_Attraction,Carlos León,Esther Hicks,"Coalville, Utah",40.91722222222222 -111.39833333333333,1
8034,46674.Feeling_Good,David D. Burns,David D. Burns,,,2
8035,221298.The_Gods_of_War,Marisa Silver,Conn Iggulden,London,51.507222222222225 -0.1275,1
8036,333907.Fatal_Vision,Joe McGinniss,Joe McGinniss,New York City,40.71277777777778 -74.00611111111111,1
8037,95747.The_Miracle_of_Mindfulness,Worth Books,Thich Nhat Hanh,,,2
8038,97412.On_the_Shortness_of_Life,Seneca,Seneca,,,2
8039,18261.The_Nibelungenlied,George Henry Needler,Unknown,,,2
8040,13414055-bitter-blood,Jerry Bledsoe,Rachel Caine,United States,38.88333333333333 -77.01666666666667,1
8041,7198269-married-by-morning,Shirley Jump,Lisa Kleypas,"Temple, Texas",31.1 -97.35,1
8042,27999.Close_Range,Annie Proulx,Annie Proulx,"Norwich, Connecticut",41.55027777777778 -72.0875,1
8043,3741342-hitler,Alan Bullock,Ian Kershaw,England,51.5 -0.11666666666666667,2
8044,13477819-who-could-that-be-at-this-hour,Lemony Snicket,Lemony Snicket,,,2
8045,21838.The_Brotherhood_of_the_Rose,David Morrell,David Morrell,"Kitchener, Ontario",43.41861111111111 -80.47277777777778,1
8046,609035.Foxe_s_Book_of_Martyrs,John Foxe,John Foxe,England,51.5 -0.11666666666666667,1
8047,182683.Fame,Robert Silverberg,Karen Kingsbury,New York (state),43.0 -76.0,2
8048,282778.Oceans_Apart,Robin Pilcher,Karen Kingsbury,,,2
8049,570172.The_Brain_that_Changes_Itself,,Norman Doidge,Toronto,43.74166666666667 -79.37333333333333,1
8050,7124925-the-forgotten-warrior,Erin Hunter,Erin Hunter,,,2
8051,40482.Harvest,Mazo de la Roche,Tess Gerritsen,San Diego,32.715 -117.1625,1
8052,5602828-out-of-sight-out-of-mind,Kimberley Wilson,Marilyn Kaye,"New Britain, Connecticut",41.675 -72.78722222222223,1
8053,84748.Mr_Midshipman_Hornblower,C. S. Forester,C.S. Forester,Cairo,30.033333333333335 31.233333333333334,2
8054,10127019-the-lean-startup,Worth Books,Eric Ries,,,2
8055,744321.Secret_of_the_Sirens,Julia Golding,Julia Golding,,,2
8056,61905.Barrayar,Lois McMaster Bujold,Lois McMaster Bujold,"Columbus, Ohio",39.96222222222222 -83.00055555555555,1
8057,10680329-a-trick-of-the-light,Lois Metzger,Louise Penny,Toronto,43.74166666666667 -79.37333333333333,1
8058,6357022-club-shadowlands,Cherise Sinclair,Cherise Sinclair,,,2
8059,11701627-the-maid-of-fairbourne-hall,Julie Klassen,Julie Klassen,,,2
8060,17167042-fighting-for-flight,Nick Arnold,J.B. Salsbury,,,2
8061,3112394-the-duke-of-shadows,Meredith Duran,Meredith Duran,,,2
8062,18594761-the-maddaddam-trilogy,,Margaret Atwood,Ottawa,45.42472222222222 -75.695,1
8063,11099729-darth-plagueis,James Luceno,James Luceno,United States,38.88333333333333 -77.01666666666667,1
8064,403846.Caliban_and_the_Witch,,Silvia Federici,,,2
8065,593236.Runny_Babbit,,Shel Silverstein,Chicago,41.88194444444444 -87.62777777777778,1
8066,36157.Feast_of_Souls,C. S. Friedman,C.S. Friedman,,,2
8067,112760.The_Everlasting_Man,Gilbert Keith Chesterton,G.K. Chesterton,,,2
8068,53324.Supernatural,Graham Hancock,Graham Hancock,Edinburgh,55.95333333333333 -3.1891666666666665,1
8069,537375.The_Endurance,,Caroline Alexander,Lancashire,53.8 -2.6,1
8070,78070.Warprize,Elizabeth Vaughan,Elizabeth Vaughan,,,2
8071,427353.The_Gap_Into_Conflict,Stephen R. Donaldson,Stephen R. Donaldson,"Cleveland, Ohio",,1
8072,59664.Travels_with_Herodotus,Ryszard Kapuściński,Ryszard Kapuściński,Pinsk,52.11527777777778 26.103055555555557,1
8073,160848.Wanted,George MacDonald,Mark Millar,Aberdeenshire (traditional),,2
8074,562212.Sostiene_Pereira,Antonio Tabucchi,Antonio Tabucchi,Pisa,43.71666666666667 10.4,1
8075,7992964-you-re-the-one-that-i-don-t-want,Alexandra Potter,Alexandra Potter,,,2
8076,9397145-tschick,Wolfgang Herrndorf,Wolfgang Herrndorf,West Germany,,1
8077,20613920-under-locke,Mariana Zapata,Mariana Zapata,,,2
8078,94781.Hard_Contact,Karen Traviss,Karen Traviss,,,2
8079,9380186-darkness-unbound,Keri Arthur,Keri Arthur,,,2
8080,10399862-darkness-rising,Susan Cooper,Keri Arthur,"Burnham, Buckinghamshire",51.54 -0.66,2
8081,124854.Pages_for_You,Sylvia Brownrigg,Sylvia Brownrigg,,,2
8082,73806.Escape_from_Warsaw,Ian Serraillier,Ian Serraillier,,,2
8083,33549.The_Shrinking_Man,Richard Matheson,Richard Matheson,"Allendale, New Jersey",41.032669 -74.133826,1
8084,20646690-dark-tide,Sharon Ward,Jennifer Donnelly,"Port Chester, New York",41.005 -73.66888888888889,1
8085,18723.Brick_Lane,Monica Ali,Monica Ali,East Pakistan,,1
8086,94498.La_Mort_est_mon_m_tier,Robert Merle,Robert Merle,French Algeria,,1
8087,27272506-the-glittering-court,Richelle Mead,Richelle Mead,Michigan,44.0 -85.0,1
8088,15843166-you-are-a-badass,alex,Jen Sincero,"Westchester County, New York",41.15 -73.76666666666667,1
8089,35068742-love-life-and-the-list,Kasie West,Kasie West,,,2
8090,10265010-il-profumo-delle-foglie-di-limone,Clara Sanchez,Clara Sánchez,,,2
8091,89160.Judgment_in_Death,Nora Roberts,J.D. Robb,"Silver Spring, Maryland",39.002441 -77.020791,2
8092,61152.The_Book_of_Ti_ana,Rand Miller,Rand Miller,Pennsylvania,41.0 -78.0,1
8093,13134.You_ve_Been_Warned,James Patterson,James Patterson,"Newburgh, New York",41.51972222222222 -74.0213888888889,1
8094,3136288-man-in-the-dark,Paul Auster,Paul Auster,"Newark, New Jersey",40.72422 -74.172574,1
8095,72856.Fire_Along_the_Sky,Sara Donati,Sara Donati,,,2
8096,8941418-the-39-clues-complete-collection,,Rick Riordan,"San Antonio, Texas",,1
8097,67699.The_Charioteer,Mary Renault,Mary Renault,Essex,51.75 0.5833333333333334,1
8098,308732.Song_of_the_Wanderer,Bruce Coville,Bruce Coville,"Syracuse, New York",43.04694444444444 -76.14444444444445,1
8099,64081.The_Irresistible_Revolution,,Shane Claiborne,East Tennessee,35.9 -84.1,1
8100,224538.Moominpappa_s_Memoirs,Tove Jansson,Tove Jansson,Russian Empire,,1
8101,25401.Maya,Isabel Allende,Jostein Gaarder,Oslo,59.913333333333334 10.738888888888889,1
8102,13564125-obsidian,Lincoln Child,Laurann Dohner,"Westport, Connecticut",41.123333333333335 -73.34694444444445,2
8103,184913.Petersburg,Ken Follett,Andrei Bely,Russian Empire,,1
8104,1446004.Aku_Ini_Binatang_Jalang,"Anwar, Chairil",Chairil Anwar,Medan,3.589444444444444 98.67388888888888,1
8105,10428708-the-affair,Agatha Christie,Lee Child,Coventry,52.408055555555556 -1.5105555555555554,1
8106,155238.The_Forests_of_Silence,Emily Rodda,Emily Rodda,,,2
8107,16307045-salvation,Salvation Army.,Erica Stevens,,,2
8108,896622.The_Wolf_and_the_Dove,Kathleen E. Woodiwiss,Kathleen E. Woodiwiss,"Alexandria, Louisiana",31.29277777777778 -92.45916666666666,1
8109,2815590-serena,Ron Rash,Ron Rash,"Chester, South Carolina",34.705555555555556 -81.21166666666667,1
8110,856969.Cathy_s_Book,Sean Stewart,Sean Stewart,"Lubbock, Texas",33.577777777777776 -101.89,1
8111,20646683-rogue-wave,P. J. Capelotti,Jennifer Donnelly,"Port Chester, New York",41.005 -73.66888888888889,1
8112,20814993-half-lost,Sally Green,Sally Green,,,2
8113,32487612-a-criminal-defense,Steven Gore,William L. Myers Jr.,,,2
8114,310722.The_Slynx,Tatyana Tolstaya,Tatyana Tolstaya,Leningrad,,1
8115,3068.The_Assistant,Thomas Dilworth,Bernard Malamud,Brooklyn,40.69277777777778 -73.99027777777778,1
8116,1146744.The_Valley_of_the_Wolves,G. J. Martin Strong,Laura Gallego García,Quart de Poblet,39.483333333333334 -0.44277777777777777,1
8117,78629.Tortured_for_Christ,Richard Wurmbrand,Richard Wurmbrand,Bucharest,44.4325 26.10388888888889,1
8118,200352.The_Borgia_Bride,Jeanne Kalogridis,Jeanne Kalogridis,,,2
8119,896623.The_Flame_and_the_Flower,Kathleen E. Woodiwiss,Kathleen E. Woodiwiss,"Alexandria, Louisiana",31.29277777777778 -92.45916666666666,1
8120,72848.Queen_of_Swords,Sara Donati,Sara Donati,,,2
8121,367802.Collected_Poems,Dylan Thomas,Dylan Thomas,Wales,51.483333333333334 -3.183333333333333,1
8122,3577266-wings-of-wrath,Celia Friedman,C.S. Friedman,,,2
8123,176881.The_Fire_Rose,Mercedes Lackey,Mercedes Lackey,Chicago,41.88194444444444 -87.62777777777778,1
8124,226791.Total_Control,David Baldacci,David Baldacci,"Richmond, Virginia",37.54083333333333 -77.43666666666667,1
8125,381440.The_Society_of_the_Spectacle,Guy Debord,Guy Debord,"Paris, France",,1
8126,138269.Catch_Me_If_You_Can,,Frank W. Abagnale,,,2
8127,1010836.Le_Roman_de_l_adolescent_myope,Mircea Eliade,Mircea Eliade,Bucharest,44.4325 26.10388888888889,1
8128,823583.The_Rake,Georgina Devon,Suzanne Enoch,California,35.491035 -119.347852,1
8129,19506.The_World_as_Will_and_Representation_Vol_1,,Arthur Schopenhauer,Crown of the Kingdom of Poland,,1
8130,11038.Henry_and_June,,Anaïs Nin,Neuilly-sur-Seine,48.8881 2.2686,1
8131,91247.Ramona_and_Her_Father,Beverly Cleary,Beverly Cleary,"McMinnville, Oregon",45.211666666666666 -123.19722222222222,1
8132,48214.The_Song_of_the_Lark,Willa Cather,Willa Cather,"Gore, Virginia",39.263888888888886 -78.33194444444445,1
8133,13616278-the-red-knight,Jenny Nimmo,Miles Cameron,"Windsor, Berkshire",51.4791 -0.6095,2
8134,17671483-escaping-reality,Linda Jones Gibbs,Lisa Renee Jones,,,2
8135,292455.The_Honorary_Consul,Graham Greene,Graham Greene,Berkhamsted,51.76 -0.56,1
8136,12652457-the-broken-eye,Brent Weeks,Brent Weeks,,,2
8137,25263557-the-meursault-investigation,Kamel Daoud,Kamel Daoud,,,2
8138,374494.The_Kommandant_s_Girl,Pam Jenoff,Pam Jenoff,,,2
8139,13545345-tales-from-a-not-so-graceful-ice-princess,Rachel Renée Russell,Rachel Renée Russell,,,2
8140,77259.O_Jerusalem,Larry Collins,Laurie R. King,"Oakland, California",37.80444444444444 -122.27083333333333,1
8141,17902.Broken_April,Ismail Kadare,Ismail Kadare,Gjirokastër,40.06666666666667 20.133333333333333,1
8142,28943.Not_the_End_of_the_World,Judy Blume,Kate Atkinson,"Elizabeth, New Jersey",40.663 -74.214,2
